epoch,generation,walltime_sec,pure_train_chi2,test_chi2,test1_frac,test2_frac,test3_frac,test4_frac,test5_frac,test6_frac,test7_frac,test8_frac,other_frac,other_chi2,other_n_classes,l1_loss,l2_loss,regularization_loss,density,n_zero_edges,n_classes,doubled_class,seed,l1_scale,l2_scale,num_epoch,train_class_idx,replicate_uid
20,2400,11.466112613677979,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.0539819098377657,1875,9.202482925256393e-05,1.3185579493907879e-08,2.014674038349009e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
21,2700,11.476556539535522,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05398190983776569,1875,9.471611222761931e-05,1.4562859273965337e-08,2.073612390988792e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
22,2800,11.48680067062378,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05398190983776569,1875,9.471611222761931e-05,1.4562859273965337e-08,2.073612390988792e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
23,3200,11.49708604812622,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05398190983776569,1875,0.00010576357799639021,1.7999206295937024e-08,2.3155067072606046e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
24,3300,11.507351398468018,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05398190983776569,1875,0.00010582964834698528,1.8256030815304964e-08,2.3169578669009985e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
25,3900,11.517953395843506,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.053225397569741914,1877,0.00011695702666388577,2.1922394276589112e-08,2.560605839163715e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
26,4000,11.528456449508667,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.053225397569741914,1877,0.00011960895047670533,2.241537267911215e-08,2.6186658180159828e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
27,4600,11.541375398635864,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05360415470525581,1876,0.00012505345299815746,2.4122532515375304e-08,2.737878414247459e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
28,4700,11.554023027420044,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05360415470525581,1876,0.0001262399620510108,2.4402261832107197e-08,2.7638564122714364e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
29,5400,11.56469464302063,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.053604154705255806,1876,0.00013492187820547287,2.8977903736594213e-08,2.9539904940887965e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
30,5500,11.575089931488037,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.0532253975697419,1877,0.0001345956945469989,2.8759387275303298e-08,2.946846181992037e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
31,6400,11.585261821746826,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05284563843122401,1878,0.00014935500154787426,3.6065581380276834e-08,3.270066229929193e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
32,6500,11.595395565032959,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05284563843122401,1878,0.00014790684421777013,3.5916037415079725e-08,3.2383632246378744e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
33,7300,11.605388879776001,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05284563843122401,1878,0.0001560105821022732,3.978785665260031e-08,3.4158276114951596e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
34,7400,11.615347862243652,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05284563843122401,1878,0.0001563940457255813,3.996365581397059e-08,3.4242249703934405e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
35,7600,11.625466346740723,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05284563843122401,1878,0.0001602209596996454,4.194765226425204e-08,3.508033813218259e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
36,7700,11.635761260986328,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05284563843122401,1878,0.00016228129759573342,4.2688982472004915e-08,3.553148695037573e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
37,9000,11.646057367324829,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05360415470525582,1876,0.00017111091104530523,4.858844308954526e-08,3.746541023200433e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
38,9100,11.656319618225098,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.0532253975697419,1877,0.00017183689762661426,4.919053790266921e-08,3.762444309266737e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
39,10700,11.666588306427002,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.053225397569741914,1877,0.0001900948898272354,5.815293388560908e-08,4.1622820440620094e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
40,10800,11.677082777023315,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.053225397569741914,1877,0.00019332261729723105,6.009340358822578e-08,4.232973867304564e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
41,12600,11.687421083450317,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05360415470525582,1876,0.0002064343053752093,6.813384436400776e-08,4.5201414877062477e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
42,12700,11.697648286819458,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05360415470525582,1876,0.000206120713309555,6.76313649038076e-08,4.5132674102793314e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
43,14700,11.707802534103394,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05360415470525581,1876,0.00021783337246473504,7.4645796131508e-08,4.769790793379549e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
44,14800,11.718120813369751,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05360415470525581,1876,0.00021797348699867917,7.558155006756134e-08,4.772875679852371e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
45,14900,11.728673219680786,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05360415470525581,1876,0.00021797348699867917,7.558155006756134e-08,4.772875679852371e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
46,15000,11.739089250564575,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05360415470525581,1876,0.0002168641709605229,7.59027695227838e-08,4.748598854946779e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
47,17700,11.749315977096558,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.0532253975697419,1877,0.00022896614954454633,8.500508963177245e-08,5.013684110233123e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
48,17800,11.759373664855957,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.053225397569741914,1877,0.00023424126439924205,8.828423395061235e-08,5.1292186781444704e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
49,20900,11.769542932510376,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05170034899764629,1881,0.00025813238911447117,1.078683711308694e-07,5.652567496767261e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
50,21000,11.779717206954956,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05131658184711237,1882,0.00026100699952286296,1.0943231211738865e-07,5.715522433485701e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
51,22000,11.789983987808228,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05246487728970212,1879,0.00026262548236588004,1.150926828173046e-07,5.751058569962643e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
52,22100,11.800217628479004,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05246487728970212,1879,0.00026308804779793626,1.1650004406626302e-07,5.7612108671340844e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
53,24700,11.810425996780396,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.052845638431224,1878,0.00028591567341569753,1.2956525678886858e-07,6.261155830948609e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
54,24800,11.820598602294922,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05360415470525581,1876,0.00028640594130182305,1.302553557134773e-07,6.271900906855463e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
55,29300,11.830880641937256,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.052464877289702117,1879,0.0003281010251236023,1.6501693288556563e-07,7.18526676168048e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
56,29400,11.84112548828125,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05208311414517622,1880,0.0003288811616809726,1.6596136032266322e-07,7.202361895042622e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
57,29500,11.85117506980896,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05208311414517622,1880,0.0003304472470302919,1.6695159660379165e-07,7.236662317828562e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
58,34600,11.86118221282959,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05170034899764629,1881,0.00035624490584156997,1.9624628721674798e-07,7.801929668329085e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
59,34700,11.87123990058899,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05170034899764629,1881,0.0003568668832500019,1.9679319450703503e-07,7.815555145038175e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
60,36700,11.881260871887207,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05131658184711237,1882,0.00035773478371246863,2.0392552629709045e-07,7.834689000465583e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
61,36800,11.891259670257568,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05131658184711237,1882,0.00035862654582420806,2.0453445845098924e-07,7.854221242802483e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
62,40900,11.901276350021362,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05093181269357447,1883,0.00037955334631048347,2.2019352290000827e-07,8.312606427671584e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
63,41000,11.911355018615723,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05093181269357447,1883,0.00037955334631048347,2.2019352290000827e-07,8.312606427671584e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
64,44100,11.921495914459229,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.050159268377486584,1885,0.00039823487616102077,2.467441531985827e-07,8.722049578075518e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
65,44200,11.931568145751953,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05054604153703253,1884,0.0003990881795640372,2.4707634889192077e-07,8.740734701285722e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
66,48400,11.941561937332153,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05054604153703252,1884,0.00040896638744360126,2.698161999873341e-07,8.95740072894019e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
67,48500,11.951684713363647,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05093181269357446,1883,0.0004078511207295872,2.6941437244277706e-07,8.932979905847078e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
68,51400,11.961878061294556,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05054604153703253,1884,0.00042040705750316936,2.7937413505064723e-07,9.20801859731034e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
69,51500,11.971943616867065,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05054604153703253,1884,0.00042040705750316936,2.7937413505064723e-07,9.20801859731034e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
70,57200,11.981998920440674,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05093181269357446,1883,0.00041899525300565833,3.082506564218616e-07,9.177662850765877e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
71,57300,11.99214220046997,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05131658184711237,1882,0.0004187933190657286,3.087806966939466e-07,9.173252587585983e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
72,58800,12.002225399017334,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05054604153703252,1884,0.00042322777166937123,3.124745859844792e-07,9.270392938976241e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
73,58900,12.012554168701172,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05054604153703252,1884,0.00042371338004653026,3.1322412341074853e-07,9.281037147563351e-05,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
74,66100,12.022817850112915,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.04977149321493666,1886,0.0004600785904164991,3.5117272137114253e-07,0.00010077792625923217,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
75,66200,12.033184289932251,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.04977149321493666,1886,0.00046015940633654294,3.522407904276652e-07,0.00010079581979725051,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
76,67600,12.043553352355957,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05015926837748659,1885,0.00045946447107149104,3.4993768277830907e-07,0.00010064326087727726,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
77,67700,12.054162502288818,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.05015926837748659,1885,0.00045946447107149104,3.4993768277830907e-07,0.00010064326087727726,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
78,73500,12.064608812332153,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.048210372534696844,1890,0.0004746630800904078,3.774320186065786e-07,0.00010397546031532552,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
79,73600,12.074939012527466,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.048210372534696844,1890,0.0004746630800904078,3.774320186065786e-07,0.00010397546031532552,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
80,79900,12.085178136825562,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.0478175873571269,1891,0.0005086682582931526,4.190645433578063e-07,0.00011142710400360909,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
81,80000,12.095439672470093,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.0478175873571269,1891,0.0005107250390268917,4.218072886033079e-07,0.00011187785442782123,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
82,80800,12.105865001678467,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.048210372534696844,1890,0.0005199122437486551,4.3804065890184744e-07,0.00011389201788177198,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
83,80900,12.11619257926941,0.998003,0.998008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.048210372534696844,1890,0.0005222417997209875,4.424511255079822e-07,0.00011440279567277068,1.0,0,3,-1,1,0.995,0.005,100,"0,3,6",9b29140c-e91c-45e0-82e7-8cc7567b0c80
